brand,region,week_start,zscore,mstl,isolation_forest,n_methods
adidas,global,2023-03-26,False,False,True,1
adidas,global,2023-11-19,True,False,False,1
adidas,global,2024-01-14,False,True,True,2
adidas,global,2024-02-25,True,False,False,1
adidas,global,2024-03-24,False,True,True,2
adidas,global,2024-05-19,True,False,False,1
adidas,global,2024-06-16,False,True,False,1
adidas,global,2024-07-14,False,True,True,2
adidas,global,2024-08-11,False,True,True,2
adidas,global,2024-08-18,False,True,True,2
adidas,global,2024-08-25,False,True,False,1
adidas,global,2024-11-03,False,False,True,1
adidas,global,2024-11-17,False,True,True,2
adidas,global,2024-11-24,True,False,False,1
adidas,global,2025-02-23,False,True,True,2
adidas,global,2025-03-02,True,False,False,1
adidas,global,2025-07-27,True,False,False,1
adidas,global,2025-11-23,True,False,False,1
adidas,global,2026-02-22,True,False,False,1
adidas,korea,2023-04-09,True,False,False,1
adidas,korea,2023-12-03,True,False,False,1
adidas,korea,2024-01-28,True,False,False,1
adidas,korea,2024-02-11,True,False,False,1
adidas,korea,2024-07-21,True,False,False,1
adidas,korea,2024-08-11,False,False,True,1
adidas,korea,2024-08-18,False,True,True,2
adidas,korea,2024-08-25,False,True,True,2
adidas,korea,2024-09-15,False,True,True,2
adidas,korea,2024-09-29,False,True,True,2
adidas,korea,2024-12-08,True,False,False,1
adidas,korea,2025-01-26,True,False,False,1
adidas,korea,2025-02-09,False,True,True,2
adidas,korea,2025-02-16,False,True,True,2
adidas,korea,2025-03-23,True,False,False,1
adidas,korea,2025-08-24,False,True,True,2
adidas,korea,2026-02-08,True,False,False,1
adidas,korea,2026-02-15,False,False,True,1
new_balance,global,2023-06-04,True,False,False,1
new_balance,global,2023-07-02,True,False,False,1
new_balance,global,2023-11-19,True,False,False,1
new_balance,global,2024-03-03,False,True,True,2
new_balance,global,2024-03-24,False,True,True,2
new_balance,global,2024-03-31,False,True,False,1
new_balance,global,2024-04-07,False,True,True,2
new_balance,global,2024-04-14,False,True,False,1
new_balance,global,2024-04-21,False,True,True,2
new_balance,global,2024-04-28,False,True,True,2
new_balance,global,2024-07-28,False,True,True,2
new_balance,global,2024-08-04,False,True,True,2
new_balance,global,2024-09-22,False,False,True,1
new_balance,global,2024-11-17,False,True,True,2
new_balance,global,2024-11-24,True,True,False,2
new_balance,global,2025-11-23,True,False,False,1
new_balance,global,2026-02-22,True,False,False,1
new_balance,korea,2023-02-12,True,False,False,1
new_balance,korea,2023-05-21,True,False,False,1
new_balance,korea,2024-02-11,True,False,False,1
new_balance,korea,2024-03-24,False,False,True,1
new_balance,korea,2024-08-18,False,False,True,1
new_balance,korea,2024-08-25,False,True,True,2
new_balance,korea,2024-09-15,True,True,True,3
new_balance,korea,2024-11-10,True,False,False,1
new_balance,korea,2024-12-01,False,True,True,2
new_balance,korea,2024-12-15,False,True,True,2
new_balance,korea,2025-03-23,True,True,True,3
new_balance,korea,2025-04-20,False,True,True,2
new_balance,korea,2025-09-21,True,False,False,1
new_balance,korea,2025-10-26,True,False,False,1
new_balance,korea,2026-02-15,True,False,False,1
new_balance,korea,2026-04-19,False,True,True,2
nike,global,2023-03-05,True,False,False,1
nike,global,2023-03-12,True,False,False,1
nike,global,2023-07-02,True,False,False,1
nike,global,2023-11-19,True,False,False,1
nike,global,2024-03-31,False,True,False,1
nike,global,2024-04-07,False,True,True,2
nike,global,2024-04-14,False,True,False,1
nike,global,2024-04-21,False,True,True,2
nike,global,2024-04-28,False,True,True,2
nike,global,2024-05-05,False,True,True,2
nike,global,2024-05-12,False,True,False,1
nike,global,2024-05-19,False,True,False,1
nike,global,2024-05-26,False,True,False,1
nike,global,2024-06-09,False,True,False,1
nike,global,2024-06-23,False,False,True,1
nike,global,2024-07-28,False,True,True,2
nike,global,2024-08-25,False,False,True,1
nike,global,2024-09-22,False,False,True,1
nike,global,2024-11-10,True,False,False,1
nike,global,2024-11-17,True,False,True,2
nike,global,2024-11-24,True,False,False,1
nike,global,2025-03-16,True,False,False,1
nike,global,2025-07-27,True,False,False,1
nike,global,2025-11-16,True,False,False,1
nike,global,2025-11-23,True,False,False,1
nike,korea,2023-01-29,False,True,True,2
nike,korea,2023-08-13,True,False,False,1
nike,korea,2023-10-15,True,False,False,1
nike,korea,2024-01-14,True,False,False,1
nike,korea,2024-01-28,False,True,True,2
nike,korea,2024-02-11,True,True,True,3
nike,korea,2024-04-28,True,False,False,1
nike,korea,2024-08-18,False,True,True,2
nike,korea,2024-09-15,False,True,True,2
nike,korea,2024-11-10,False,True,True,2
nike,korea,2025-01-26,True,False,False,1
nike,korea,2025-02-09,True,False,False,1
nike,korea,2025-02-16,False,True,True,2
nike,korea,2025-04-06,False,True,True,2
nike,korea,2025-04-20,False,True,True,2
nike,korea,2025-05-18,True,False,False,1
nike,korea,2025-09-28,True,False,False,1
nike,korea,2025-11-02,True,False,False,1
nike,korea,2025-11-09,True,False,False,1
nike,korea,2026-02-08,True,False,False,1
puma,global,2023-04-23,False,False,True,1
puma,global,2023-05-28,True,False,False,1
puma,global,2023-07-02,True,False,False,1
puma,global,2023-10-01,True,False,False,1
puma,global,2023-11-19,True,False,False,1
puma,global,2024-04-07,False,True,False,1
puma,global,2024-04-14,False,True,True,2
puma,global,2024-04-21,False,True,True,2
puma,global,2024-05-12,False,True,True,2
puma,global,2024-05-19,False,True,True,2
puma,global,2024-06-23,False,True,True,2
puma,global,2024-09-15,False,True,True,2
puma,global,2024-11-24,True,False,False,1
puma,global,2025-03-16,False,True,True,2
puma,global,2026-03-15,False,False,True,1
puma,korea,2023-04-02,True,False,False,1
puma,korea,2024-03-17,True,True,True,3
puma,korea,2024-09-01,True,True,True,3
puma,korea,2024-09-15,False,True,True,2
puma,korea,2024-09-22,False,False,True,1
puma,korea,2024-10-06,False,False,True,1
puma,korea,2024-11-24,True,False,False,1
puma,korea,2024-12-01,False,True,True,2
puma,korea,2024-12-15,False,True,True,2
puma,korea,2024-12-22,False,True,True,2
puma,korea,2025-01-26,True,False,False,1
puma,korea,2025-02-16,False,True,True,2
puma,korea,2025-03-16,False,True,False,1
puma,korea,2025-03-23,True,False,False,1
puma,korea,2025-07-06,True,False,False,1
puma,korea,2025-09-28,True,False,False,1
puma,korea,2026-04-05,True,False,False,1
